timestamp,sensor_id,reading_value
2023-09-01T00:00:00,s1,1.5
2023-09-01T00:15:00,s1,11.0
2023-09-01T00:45:00,s1,9.8
2023-09-01T01:00:00,s1,12.0
2023-09-01T01:30:00,s1,20.0
2023-09-01T02:30:00,s1,50.0
2023-09-01T03:00:00,s1,11.5
2023-09-01T04:00:00,s1,10.8
2023-09-01T05:00:00,s1,9.5
2023-09-01T06:00:00,s1,10.2
2023-09-01T07:00:00,s1,100.0
2023-09-01T08:00:00,s1,11.0
2023-09-01T00:10:00,s2,100
2023-09-01T01:00:00,s2,105
2023-09-01T02:30:00,s2,98
2023-09-01T03:15:00,s2,150
2023-09-01T04:00:00,s2,110
2023-09-01T05:30:00,s2,200
2023-09-01T06:00:00,s2,115
2023-09-01T07:15:00,s2,120
2023-09-01T08:45:00,s2,190
2023-09-01T10:00:00,s2,1000
2023-09-02T00:00:00,s1,12.0
2023-09-02T01:00:00,s1,13.0
2023-09-02T03:00:00,s1,40.0
2023-09-02T04:00:00,s1,13.5
2023-09-02T05:30:00,s1,14.0
2023-09-02T00:30:00,s2,105
2023-09-02T02:30:00,s2,107
2023-09-02T04:00:00,s2,500
2023-09-02T05:30:00,s2,110
