customer_id,visit_date
C001,2023-12-25
C001,2023-12-10
C001,2023-11-12
C002,2023-05-01
C002,2023-04-20
C002,2023-03-10
C003,2023-12-30
C003,2023-10-15
C003,2023-08-05
C004,2023-09-01
C004,2023-06-18
C004,2023-01-05
C005,2023-12-15
C005,2023-12-05
C005,2023-11-29
C005,2023-02-14
C006,2023-03-22
C006,2022-12-30
C006,2022-08-11
C007,2023-08-30
C007,2023-07-25
C007,2023-04-13
C008,2023-01-10
C008,2022-09-25
C008,2022-06-30
C009,2023-12-31
C009,2023-12-01
C010,2023-10-10
C010,2023-07-07
C010,2023-01-20
